,applicantincome,coapplicantincome,loanamount,loan_amount_term,credit_history,gender,married,education,self_employed,property_area
307,2400.0,1863.0,104.0,360.0,0.0,0,0,0,0,2
308,20233.0,0.0,480.0,360.0,1.0,1,0,0,0,0
309,7667.0,0.0,185.0,360.0,0.8421985815602837,1,1,1,0,0
310,2917.0,0.0,84.0,360.0,1.0,0,0,0,0,1
311,2927.0,2405.0,111.0,360.0,1.0,1,0,1,0,1
312,2507.0,0.0,56.0,360.0,1.0,0,0,0,0,0
313,5746.0,0.0,144.0,84.0,0.8421985815602837,1,1,0,1,0
314,2473.0,1843.0,159.0,360.0,1.0,1,1,0,0,0
315,3399.0,1640.0,111.0,180.0,1.0,1,1,1,0,2
316,3717.0,0.0,120.0,360.0,1.0,1,1,0,0,1
317,2058.0,2134.0,88.0,360.0,0.8421985815602837,1,1,0,0,2
318,3541.0,0.0,112.0,360.0,0.8421985815602837,0,0,0,0,1
319,10000.0,0.0,155.0,360.0,1.0,1,1,0,1,0
320,2400.0,2167.0,115.0,360.0,1.0,1,1,0,0,1
321,4342.0,189.0,124.0,360.0,1.0,1,1,0,0,1
322,3601.0,1590.0,146.41216216216216,360.0,1.0,1,1,1,0,0
323,3166.0,2985.0,132.0,360.0,0.8421985815602837,0,0,0,0,0
324,15000.0,0.0,300.0,360.0,1.0,1,1,0,0,0
325,8666.0,4983.0,376.0,360.0,0.0,1,1,0,1,0
326,4917.0,0.0,130.0,360.0,0.0,1,0,0,0,0
327,5818.0,2160.0,184.0,360.0,1.0,1,1,0,1,1
328,4333.0,2451.0,110.0,360.0,1.0,0,1,0,0,2
329,2500.0,0.0,67.0,360.0,1.0,0,0,0,0,2
330,4384.0,1793.0,117.0,360.0,1.0,1,0,0,0,2
331,2935.0,0.0,98.0,360.0,1.0,1,0,0,0,1
332,2833.0,0.0,71.0,360.0,1.0,1,0,0,0,2
333,63337.0,0.0,490.0,180.0,1.0,1,1,0,0,2
334,9833.0,1833.0,182.0,180.0,1.0,1,1,0,1,2
335,5503.0,4490.0,70.0,342.0,1.0,1,1,0,1,1
336,5250.0,688.0,160.0,360.0,1.0,1,1,0,0,0
337,2500.0,4600.0,176.0,360.0,1.0,1,1,0,1,0
338,1830.0,0.0,146.41216216216216,360.0,0.0,0,0,1,0,2
339,4160.0,0.0,71.0,360.0,1.0,0,0,0,0,1
340,2647.0,1587.0,173.0,360.0,1.0,1,1,1,0,0
341,2378.0,0.0,46.0,360.0,1.0,0,0,0,0,0
342,4554.0,1229.0,158.0,360.0,1.0,1,1,1,0,2
343,3173.0,0.0,74.0,360.0,1.0,1,1,1,0,1
344,2583.0,2330.0,125.0,360.0,1.0,1,1,0,0,0
345,2499.0,2458.0,160.0,360.0,1.0,1,1,0,0,1
346,3523.0,3230.0,152.0,360.0,0.0,1,1,1,0,0
347,3083.0,2168.0,126.0,360.0,1.0,1,1,1,0,2
348,6333.0,4583.0,259.0,360.0,0.8421985815602837,1,1,0,0,1
349,2625.0,6250.0,187.0,360.0,1.0,1,1,0,0,0
350,9083.0,0.0,228.0,360.0,1.0,1,1,0,0,1
351,8750.0,4167.0,308.0,360.0,1.0,1,0,0,0,0
352,2666.0,2083.0,95.0,360.0,1.0,1,1,0,0,0
353,5500.0,0.0,105.0,360.0,0.0,0,1,0,1,0
354,2423.0,505.0,130.0,360.0,1.0,0,1,0,0,1
355,3813.0,0.0,116.0,180.0,1.0,0,0,0,0,2
356,8333.0,3167.0,165.0,360.0,1.0,1,1,0,0,0
357,3875.0,0.0,67.0,360.0,1.0,1,1,0,0,2
358,3000.0,1666.0,100.0,480.0,0.0,1,1,1,0,2
359,5167.0,3167.0,200.0,360.0,1.0,1,1,0,0,1
360,4723.0,0.0,81.0,360.0,1.0,0,0,0,0,1
361,5000.0,3667.0,236.0,360.0,1.0,1,1,0,0,1
362,4750.0,2333.0,130.0,360.0,1.0,1,1,0,0,2
363,3013.0,3033.0,95.0,300.0,0.8421985815602837,1,1,0,0,2
364,6822.0,0.0,141.0,360.0,1.0,1,0,0,1,0
365,6216.0,0.0,133.0,360.0,1.0,1,0,1,0,0
366,2500.0,0.0,96.0,480.0,1.0,1,0,0,0,1
367,5124.0,0.0,124.0,342.0,0.0,1,0,0,0,0
368,6325.0,0.0,175.0,360.0,1.0,1,1,0,0,1
369,19730.0,5266.0,570.0,360.0,1.0,1,1,0,0,0
370,15759.0,0.0,55.0,360.0,1.0,0,0,0,1,1
371,5185.0,0.0,155.0,360.0,1.0,1,1,0,0,1
372,9323.0,7873.0,380.0,300.0,1.0,1,1,0,1,0
373,3062.0,1987.0,111.0,180.0,0.0,1,0,0,0,2
374,2764.0,1459.0,110.0,360.0,1.0,0,0,0,0,2
375,4817.0,923.0,120.0,180.0,1.0,1,1,0,0,2
376,8750.0,4996.0,130.0,360.0,1.0,1,1,0,0,0
377,4310.0,0.0,130.0,360.0,0.8421985815602837,1,1,0,0,1
378,3069.0,0.0,71.0,480.0,1.0,1,0,0,0,2
379,5391.0,0.0,130.0,360.0,1.0,1,1,0,0,2
380,3333.0,2500.0,128.0,360.0,1.0,1,1,0,0,1
381,5941.0,4232.0,296.0,360.0,1.0,1,0,0,0,1
382,6000.0,0.0,156.0,360.0,1.0,0,0,0,0,2
383,7167.0,0.0,128.0,360.0,1.0,1,0,0,1,2
384,4566.0,0.0,100.0,360.0,1.0,1,1,0,0,2
385,3667.0,0.0,113.0,180.0,1.0,1,0,0,0,2
386,2346.0,1600.0,132.0,360.0,1.0,1,0,1,0,1
387,3010.0,3136.0,146.41216216216216,360.0,0.0,1,1,1,0,2
388,2333.0,2417.0,136.0,360.0,1.0,1,1,0,0,2
389,5488.0,0.0,125.0,360.0,1.0,1,1,0,0,0
390,9167.0,0.0,185.0,360.0,1.0,1,0,0,0,0
391,9504.0,0.0,275.0,360.0,1.0,1,1,0,0,0
392,2583.0,2115.0,120.0,360.0,0.8421985815602837,1,1,0,0,2
393,1993.0,1625.0,113.0,180.0,1.0,1,1,1,0,1
394,3100.0,1400.0,113.0,360.0,1.0,1,1,0,0,2
395,3276.0,484.0,135.0,360.0,0.8421985815602837,1,1,0,0,1
396,3180.0,0.0,71.0,360.0,0.0,0,0,0,0,2
397,3033.0,1459.0,95.0,360.0,1.0,1,1,0,0,2
398,3902.0,1666.0,109.0,360.0,1.0,1,0,1,0,0
399,1500.0,1800.0,103.0,360.0,0.0,0,0,0,0,1
400,2889.0,0.0,45.0,180.0,0.0,1,1,1,0,2
401,2755.0,0.0,65.0,300.0,1.0,1,0,1,0,0
402,2500.0,20000.0,103.0,360.0,1.0,1,0,0,0,1
403,1963.0,0.0,53.0,360.0,1.0,0,0,1,0,1
404,7441.0,0.0,194.0,360.0,1.0,0,0,0,1,0
405,4547.0,0.0,115.0,360.0,1.0,0,0,0,0,1
406,2167.0,2400.0,115.0,360.0,1.0,1,1,1,0,2
407,2213.0,0.0,66.0,360.0,1.0,0,0,1,0,0
408,8300.0,0.0,152.0,300.0,0.0,1,1,0,0,1
409,81000.0,0.0,360.0,360.0,0.0,1,1,0,0,0
410,3867.0,0.0,62.0,360.0,1.0,0,0,1,1,1
411,6256.0,0.0,160.0,360.0,0.8421985815602837,1,1,0,0,2
412,6096.0,0.0,218.0,360.0,0.0,1,1,1,0,0
413,2253.0,2033.0,110.0,360.0,1.0,1,1,1,0,0
414,2149.0,3237.0,178.0,360.0,0.0,0,1,1,0,1
415,2995.0,0.0,60.0,360.0,1.0,0,0,0,0,2
416,2600.0,0.0,160.0,360.0,1.0,0,0,0,0,2
417,1600.0,20000.0,239.0,360.0,1.0,1,1,0,1,2
418,1025.0,2773.0,112.0,360.0,1.0,1,1,0,0,0
419,3246.0,1417.0,138.0,360.0,1.0,1,1,0,0,1
420,5829.0,0.0,138.0,360.0,1.0,1,1,0,0,0
421,2720.0,0.0,80.0,342.0,0.0,0,0,1,0,2
422,1820.0,1719.0,100.0,360.0,1.0,1,1,0,0,2
423,7250.0,1667.0,110.0,342.0,0.0,1,1,0,0,2
424,14880.0,0.0,96.0,360.0,1.0,1,1,0,0,1
425,2666.0,4300.0,121.0,360.0,1.0,1,1,0,0,0
426,4606.0,0.0,81.0,360.0,1.0,0,0,1,0,0
427,5935.0,0.0,133.0,360.0,1.0,1,1,0,0,1
428,2920.0,16.12000084,87.0,360.0,1.0,1,1,0,0,0
429,2717.0,0.0,60.0,180.0,1.0,1,0,1,0,2
430,8624.0,0.0,150.0,360.0,1.0,0,0,0,1,1
431,6500.0,0.0,105.0,360.0,0.0,1,0,0,0,0
432,12876.0,0.0,405.0,360.0,1.0,1,0,0,0,1
433,2425.0,2340.0,143.0,360.0,1.0,1,1,0,0,1
434,3750.0,0.0,100.0,360.0,1.0,1,0,0,0,2
435,10047.0,0.0,146.41216216216216,240.0,1.0,0,1,0,0,1
436,1926.0,1851.0,50.0,360.0,1.0,1,0,0,0,1
437,2213.0,1125.0,146.41216216216216,360.0,1.0,1,1,0,0,2
438,10416.0,0.0,187.0,360.0,0.0,1,0,0,1,2
439,7142.0,0.0,138.0,360.0,1.0,0,1,1,1,0
440,3660.0,5064.0,187.0,360.0,1.0,1,0,0,0,1
441,7901.0,1833.0,180.0,360.0,1.0,1,1,0,0,0
442,4707.0,1993.0,148.0,360.0,1.0,1,0,1,0,1
443,37719.0,0.0,152.0,360.0,1.0,1,0,0,0,1
444,7333.0,8333.0,175.0,300.0,0.8421985815602837,1,1,0,0,0
445,3466.0,1210.0,130.0,360.0,1.0,1,1,0,1,0
446,4652.0,0.0,110.0,360.0,1.0,1,1,1,0,0
447,3539.0,1376.0,55.0,360.0,1.0,1,1,0,0,0
448,3340.0,1710.0,150.0,360.0,0.0,1,1,0,0,0
449,2769.0,1542.0,190.0,360.0,0.8421985815602837,1,0,1,1,1
450,2309.0,1255.0,125.0,360.0,0.0,1,1,1,0,0
451,1958.0,1456.0,60.0,300.0,0.8421985815602837,1,1,1,0,2
452,3948.0,1733.0,149.0,360.0,0.0,1,1,0,0,0
453,2483.0,2466.0,90.0,180.0,0.0,1,1,0,0,0
454,7085.0,0.0,84.0,360.0,1.0,1,0,0,1,1
455,3859.0,0.0,96.0,360.0,1.0,1,1,0,0,1
456,4301.0,0.0,118.0,360.0,1.0,1,1,0,0,2
457,3708.0,2569.0,173.0,360.0,1.0,1,1,0,0,2
458,4354.0,0.0,136.0,360.0,1.0,1,0,0,0,0
459,8334.0,0.0,160.0,360.0,1.0,1,1,0,0,1
460,2083.0,4083.0,160.0,360.0,0.8421985815602837,1,1,0,1,1
461,7740.0,0.0,128.0,180.0,1.0,1,1,0,0,2
462,3015.0,2188.0,153.0,360.0,1.0,1,1,0,0,0
463,5191.0,0.0,132.0,360.0,1.0,0,0,1,0,1
464,4166.0,0.0,98.0,360.0,0.0,1,0,0,0,1
465,6000.0,0.0,140.0,360.0,1.0,1,0,0,0,0
466,2947.0,1664.0,70.0,180.0,0.0,1,1,1,0,2
467,16692.0,0.0,110.0,360.0,1.0,1,1,0,0,1
468,210.0,2917.0,98.0,360.0,1.0,0,1,1,0,1
469,4333.0,2451.0,110.0,360.0,1.0,1,1,0,0,2
470,3450.0,2079.0,162.0,360.0,1.0,1,1,0,1,1
471,2653.0,1500.0,113.0,180.0,0.0,1,1,1,0,0
472,4691.0,0.0,100.0,360.0,1.0,1,1,0,0,1
473,2500.0,0.0,93.0,360.0,0.8421985815602837,0,0,0,1,2
474,5532.0,4648.0,162.0,360.0,1.0,1,0,0,0,0
475,16525.0,1014.0,150.0,360.0,1.0,1,1,0,1,0
476,6700.0,1750.0,230.0,300.0,1.0,1,1,0,0,1
477,2873.0,1872.0,132.0,360.0,0.0,1,1,0,0,1
478,16667.0,2250.0,86.0,360.0,1.0,1,1,0,1,1
479,2947.0,1603.0,146.41216216216216,360.0,1.0,1,1,0,0,2
480,4350.0,0.0,154.0,360.0,1.0,0,0,1,0,0
481,3095.0,0.0,113.0,360.0,1.0,1,1,1,0,0
482,2083.0,3150.0,128.0,360.0,1.0,1,1,0,0,1
483,10833.0,0.0,234.0,360.0,1.0,1,1,0,0,1
484,8333.0,0.0,246.0,360.0,1.0,1,1,0,0,1
485,1958.0,2436.0,131.0,360.0,1.0,1,1,1,0,0
486,3547.0,0.0,80.0,360.0,0.0,1,0,0,0,0
487,18333.0,0.0,500.0,360.0,1.0,1,1,0,0,2
488,4583.0,2083.0,160.0,360.0,1.0,1,1,0,1,1
489,2435.0,0.0,75.0,360.0,1.0,1,0,0,0,2
490,2699.0,2785.0,96.0,360.0,0.8421985815602837,1,0,1,0,1
491,5333.0,1131.0,186.0,360.0,0.8421985815602837,1,1,1,0,2
492,3691.0,0.0,110.0,360.0,1.0,1,0,1,0,0
493,17263.0,0.0,225.0,360.0,1.0,0,0,1,1,1
494,3597.0,2157.0,119.0,360.0,0.0,1,1,0,0,0
495,3326.0,913.0,105.0,84.0,1.0,0,1,0,0,1
496,2600.0,1700.0,107.0,360.0,1.0,1,1,1,0,0
497,4625.0,2857.0,111.0,12.0,0.8421985815602837,1,1,0,0,2
498,2895.0,0.0,95.0,360.0,1.0,1,1,0,1,1
499,6283.0,4416.0,209.0,360.0,0.0,1,0,0,0,0
500,645.0,3683.0,113.0,480.0,1.0,0,0,0,0,0
501,3159.0,0.0,100.0,360.0,1.0,0,0,0,0,1
502,4865.0,5624.0,208.0,360.0,1.0,1,1,0,0,1
503,4050.0,5302.0,138.0,360.0,0.8421985815602837,1,1,1,0,0
504,3814.0,1483.0,124.0,300.0,1.0,1,1,1,0,1
505,3510.0,4416.0,243.0,360.0,1.0,1,1,0,0,0
506,20833.0,6667.0,480.0,360.0,0.8421985815602837,1,1,0,0,2
507,3583.0,0.0,96.0,360.0,1.0,1,0,0,0,2
508,2479.0,3013.0,188.0,360.0,1.0,1,1,0,1,2
509,13262.0,0.0,40.0,360.0,1.0,0,0,0,0,2
510,3598.0,1287.0,100.0,360.0,1.0,1,0,1,0,0
511,6065.0,2004.0,250.0,360.0,1.0,1,1,0,0,1
512,3283.0,2035.0,148.0,360.0,1.0,1,1,0,0,2
513,2130.0,6666.0,70.0,180.0,1.0,1,1,0,0,1
514,5815.0,3666.0,311.0,360.0,1.0,1,0,0,0,0
515,3466.0,3428.0,150.0,360.0,1.0,1,1,0,0,0
516,2031.0,1632.0,113.0,480.0,1.0,0,1,0,0,1
517,3074.0,1800.0,123.0,360.0,0.0,1,1,1,0,1
518,4683.0,1915.0,185.0,360.0,1.0,1,0,0,0,1
519,3400.0,0.0,95.0,360.0,1.0,0,0,1,0,0
520,2192.0,1742.0,45.0,360.0,1.0,1,1,1,0,1
521,2500.0,0.0,55.0,360.0,1.0,1,0,0,0,1
522,5677.0,1424.0,100.0,360.0,1.0,1,1,0,1,0
523,7948.0,7166.0,480.0,360.0,1.0,1,1,0,1,0
524,4680.0,2087.0,146.41216216216216,360.0,1.0,1,0,0,0,1
525,17500.0,0.0,400.0,360.0,1.0,1,1,0,1,0
526,3775.0,0.0,110.0,360.0,1.0,1,1,0,0,1
527,5285.0,1430.0,161.0,360.0,0.0,1,1,1,0,1
528,2679.0,1302.0,94.0,360.0,1.0,1,0,1,0,1
529,6783.0,0.0,130.0,360.0,1.0,1,0,1,0,1
530,1025.0,5500.0,216.0,360.0,0.8421985815602837,1,1,0,0,0
531,4281.0,0.0,100.0,360.0,1.0,1,1,0,0,2
532,3588.0,0.0,110.0,360.0,0.0,1,0,0,0,0
533,11250.0,0.0,196.0,360.0,0.8421985815602837,1,0,0,0,1
534,18165.0,0.0,125.0,360.0,1.0,0,0,1,1,2
535,2550.0,2042.0,126.0,360.0,1.0,1,0,1,0,0
536,6133.0,3906.0,324.0,360.0,1.0,1,1,0,0,2
537,3617.0,0.0,107.0,360.0,1.0,1,0,0,0,1
538,2917.0,536.0,66.0,360.0,1.0,1,1,1,0,0
539,6417.0,0.0,157.0,180.0,1.0,1,1,0,0,0
540,4608.0,2845.0,140.0,180.0,1.0,0,1,0,0,1
541,2138.0,0.0,99.0,360.0,0.0,0,0,0,0,1
542,3652.0,0.0,95.0,360.0,1.0,0,0,0,0,1
543,2239.0,2524.0,128.0,360.0,1.0,1,1,1,0,2
544,3017.0,663.0,102.0,360.0,0.8421985815602837,0,1,1,0,1
545,2768.0,1950.0,155.0,360.0,1.0,1,1,0,0,0
546,3358.0,0.0,80.0,36.0,1.0,1,0,1,0,1
547,2526.0,1783.0,145.0,360.0,1.0,1,0,0,0,0
548,5000.0,0.0,103.0,360.0,0.0,0,0,0,0,1
549,2785.0,2016.0,110.0,360.0,1.0,1,1,0,0,0
550,6633.0,0.0,146.41216216216216,360.0,0.0,1,1,0,1,0
551,2492.0,2375.0,146.41216216216216,360.0,1.0,1,1,1,0,0
552,3333.0,3250.0,158.0,360.0,1.0,1,1,0,0,2
553,2454.0,2333.0,181.0,360.0,0.0,1,1,1,0,2
554,3593.0,4266.0,132.0,180.0,0.0,1,1,0,0,0
555,5468.0,1032.0,26.0,360.0,1.0,1,1,0,0,1
556,2667.0,1625.0,84.0,360.0,0.8421985815602837,0,0,0,0,2
557,10139.0,0.0,260.0,360.0,1.0,1,1,0,1,1
558,3887.0,2669.0,162.0,360.0,1.0,1,1,0,0,1
559,4180.0,2306.0,182.0,360.0,1.0,0,1,0,0,1
560,3675.0,242.0,108.0,360.0,1.0,1,1,1,0,1
561,19484.0,0.0,600.0,360.0,1.0,0,1,0,1,1
562,5923.0,2054.0,211.0,360.0,1.0,1,1,0,0,0
563,5800.0,0.0,132.0,360.0,1.0,1,0,1,1,1
564,8799.0,0.0,258.0,360.0,0.0,1,1,0,0,2
565,4467.0,0.0,120.0,360.0,0.8421985815602837,1,1,1,0,0
566,3333.0,0.0,70.0,360.0,1.0,1,0,0,0,2
567,3400.0,2500.0,123.0,360.0,0.0,1,1,0,0,0
568,2378.0,0.0,9.0,360.0,1.0,0,0,0,0,2
569,3166.0,2064.0,104.0,360.0,0.0,1,1,0,0,2
570,3417.0,1750.0,186.0,360.0,1.0,1,1,0,0,2
571,5116.0,1451.0,165.0,360.0,0.0,1,1,0,0,2
572,16666.0,0.0,275.0,360.0,1.0,1,1,0,0,2
573,6125.0,1625.0,187.0,480.0,1.0,1,1,1,0,1
574,6406.0,0.0,150.0,360.0,1.0,1,1,0,0,1
575,3159.0,461.0,108.0,84.0,1.0,1,1,0,0,2
576,3087.0,2210.0,136.0,360.0,0.0,1,1,0,0,1
577,3229.0,2739.0,110.0,360.0,1.0,1,0,0,0,2
578,1782.0,2232.0,107.0,360.0,1.0,1,1,0,0,0
579,3182.0,2917.0,161.0,360.0,1.0,1,0,0,0,2
580,6540.0,0.0,205.0,360.0,1.0,1,1,0,0,1
581,1836.0,33837.0,90.0,360.0,1.0,1,0,0,0,2
582,3166.0,0.0,36.0,360.0,1.0,0,1,0,0,1
583,1880.0,0.0,61.0,360.0,0.8421985815602837,1,1,0,0,0
584,2787.0,1917.0,146.0,360.0,0.0,1,1,0,0,0
585,4283.0,3000.0,172.0,84.0,1.0,1,1,0,0,0
586,2297.0,1522.0,104.0,360.0,1.0,1,1,0,0,2
587,2165.0,0.0,70.0,360.0,1.0,0,0,1,0,1
588,4750.0,0.0,94.0,360.0,1.0,1,0,0,0,1
589,2726.0,0.0,106.0,360.0,0.0,1,1,0,1,1
590,3000.0,3416.0,56.0,180.0,1.0,1,1,0,0,1
591,6000.0,0.0,205.0,240.0,1.0,1,1,0,1,1
592,9357.0,0.0,292.0,360.0,1.0,1,0,0,1,1
593,3859.0,3300.0,142.0,180.0,1.0,1,1,0,0,0
594,16120.0,0.0,260.0,360.0,1.0,1,1,0,1,2
595,3833.0,0.0,110.0,360.0,1.0,1,0,1,0,0
596,6383.0,1000.0,187.0,360.0,1.0,1,1,1,1,0
597,2987.0,0.0,88.0,360.0,0.0,1,0,0,0,1
598,9963.0,0.0,180.0,360.0,1.0,1,1,0,1,0
599,5780.0,0.0,192.0,360.0,1.0,1,1,0,0,2
600,416.0,41667.0,350.0,180.0,0.8421985815602837,0,0,0,0,2
601,2894.0,2792.0,155.0,360.0,1.0,1,1,1,0,0
602,5703.0,0.0,128.0,360.0,1.0,1,1,0,0,2
603,3676.0,4301.0,172.0,360.0,1.0,1,0,0,0,0
604,12000.0,0.0,496.0,360.0,1.0,0,1,0,0,1
605,2400.0,3800.0,146.41216216216216,180.0,1.0,1,1,1,0,2
606,3400.0,2500.0,173.0,360.0,1.0,1,1,0,0,1
607,3987.0,1411.0,157.0,360.0,1.0,1,1,1,0,0
608,3232.0,1950.0,108.0,360.0,1.0,1,1,0,0,0
609,2900.0,0.0,71.0,360.0,1.0,0,0,0,0,0
610,4106.0,0.0,40.0,180.0,1.0,1,1,0,0,0
611,8072.0,240.0,253.0,360.0,1.0,1,1,0,0,2
612,7583.0,0.0,187.0,360.0,1.0,1,1,0,0,2
613,4583.0,0.0,133.0,360.0,0.0,0,0,0,1,1
